time,position,rpm
2024-12-21 01:35:48.019318,2,0
2024-12-21 01:35:50.889777,0,25
2024-12-21 01:35:53.174997,2,0
2024-12-21 01:35:55.724828,0,25
2024-12-21 01:35:58.149354,0,24
2024-12-21 01:35:59.205131,3,0
2024-12-21 01:36:04.094612,3,0
2024-12-21 01:36:05.118967,0,26
2024-12-21 01:36:08.039767,2,0
2024-12-21 01:36:09.158077,3,0
2024-12-21 01:36:09.7429,0,25
2024-12-21 01:36:13.058429,2,0
2024-12-21 01:36:14.268499,3,0
2024-12-21 01:36:18.078113,2,0
2024-12-21 01:36:23.178992,2,0
2024-12-21 01:36:24.178951,3,0
2024-12-21 01:36:28.068177,2,0
2024-12-21 03:43:29.927569,3,0
2024-12-21 03:43:38.515866,0,22
2024-12-21 03:43:43.955379,2,0
2024-12-21 03:43:46.575819,0,22
2024-12-21 03:43:48.895805,2,0
2024-12-21 03:43:51.915856,0,22
2024-12-21 03:43:53.8862,2,0
2024-12-21 03:43:54.443333,0,23
2024-12-21 03:43:54.932849,3,0
2024-12-21 03:43:57.094293,0,23
2024-12-21 03:43:58.9638,2,0
2024-12-21 03:44:00.031172,3,0
2024-12-21 03:44:00.224232,0,19
2024-12-21 05:09:56.761109,0,0
2024-12-21 06:56:26.60276,0,21
2024-12-21 06:56:28.748149,3,0
2024-12-21 06:56:32.6985,0,18
2024-12-21 06:56:32.784813,2,0
2024-12-21 06:56:33.769293,3,0
2024-12-21 06:56:37.794889,2,0
2024-12-21 06:56:42.789376,2,0
2024-12-21 06:56:43.768835,3,0
2024-12-21 06:56:44.684047,0,23
2024-12-21 06:56:47.799551,2,0
2024-12-21 06:56:48.768906,3,0
2024-12-21 10:02:18.996768,0,0
2024-12-21 10:02:19.955344,0,62
2024-12-21 10:02:25.035905,0,0
2024-12-21 10:02:30.715935,0,0
2024-12-21 10:02:31.367978,2,0
2024-12-21 10:02:32.376325,3,0
2024-12-21 10:02:33.645576,0,20
2024-12-21 10:02:36.321438,2,0
2024-12-21 10:02:37.316654,3,0
2024-12-21 10:02:41.409392,2,0
2024-12-21 10:02:42.334609,3,0
2024-12-21 10:02:45.616239,0,60
2024-12-21 10:02:50.559162,0,0
2024-12-21 10:02:51.359213,2,0
2024-12-21 10:02:56.52747,0,22
2024-12-21 10:02:57.483877,3,0
2024-12-21 10:02:59.113413,0,22
2024-12-21 10:03:01.354728,2,0
2024-12-21 10:03:01.934877,0,21
2024-12-21 10:03:02.348478,3,0
2024-12-21 10:03:06.938533,0,0
2024-12-21 10:03:07.424899,3,0
2024-12-21 10:03:11.355217,2,0
2024-12-21 10:03:12.359135,3,0
2024-12-21 10:03:21.390496,2,0
2024-12-21 10:03:24.373696,0,20
2024-12-21 10:03:26.433885,2,0
2024-12-21 10:03:27.39574,3,0
2024-12-21 10:03:31.383016,2,0
2024-12-21 10:03:32.369134,3,0
2024-12-21 10:03:37.948519,0,0
2024-12-21 10:03:42.934156,0,0
2024-12-21 10:03:46.455918,2,0
2024-12-21 10:03:47.360102,3,0
2024-12-21 10:03:52.953888,0,0
2024-12-21 10:03:56.435216,2,0
2024-12-21 10:03:57.401516,3,0
2024-12-21 10:04:01.435077,2,0
2024-12-21 10:04:06.449846,2,0
2024-12-21 10:04:07.44961,0,0
2024-12-21 10:04:14.55419,0,21
2024-12-21 10:23:43.319147,3,0
2024-12-21 10:23:44.572416,0,0
2024-12-21 10:23:49.58575,0,0
2024-12-21 10:23:52.351341,2,0
2024-12-21 10:23:53.27648,3,0
2024-12-21 10:23:54.601043,0,0
2024-12-21 10:23:57.400947,2,0
2024-12-21 10:23:58.307201,3,0
2024-12-21 10:24:02.360159,2,0
2024-12-21 10:24:04.591265,0,0
2024-12-21 10:24:07.367127,2,0
2024-12-21 10:24:10.568756,0,61
2024-12-21 10:24:13.294028,3,0
2024-12-21 10:24:14.781316,0,14
2024-12-21 10:24:17.366518,2,0
2024-12-21 10:24:18.297098,3,0
2024-12-21 10:24:18.62038,0,15
2024-12-21 10:24:22.402586,2,0
2024-12-21 10:24:23.366065,0,12
2024-12-21 10:24:27.391843,2,0
2024-12-21 10:24:28.336533,3,0
2024-12-21 10:24:32.452084,2,0
2024-12-21 10:24:32.780236,0,16
2024-12-21 10:24:37.351797,2,0
2024-12-21 10:24:43.721342,0,23
2024-12-21 10:24:47.311443,0,17
2024-12-21 10:24:48.471847,3,0
2024-12-21 10:24:52.261172,0,0
2024-12-21 10:24:52.372895,2,0
2024-12-21 10:24:57.231052,0,0
2024-12-21 10:24:57.392757,2,0
2024-12-21 10:24:59.466596,0,27
2024-12-21 10:25:02.940224,0,16
2024-12-21 10:25:03.362394,3,0
2024-12-21 10:25:06.955486,0,15
2024-12-21 10:25:07.399014,2,0
2024-12-21 10:25:08.366552,3,0
2024-12-21 10:25:09.230829,0,25
2024-12-21 10:25:11.500888,0,26
2024-12-21 10:25:12.402243,2,0
2024-12-21 10:25:13.907585,0,25
2024-12-21 10:25:16.106432,0,27
2024-12-21 10:25:17.396737,2,0
2024-12-21 10:25:20.0464,0,31
2024-12-21 10:25:28.41356,3,0
2024-12-21 10:25:29.941247,0,27
2024-12-21 10:25:32.4649,2,0
2024-12-21 10:25:34.514018,0,27
2024-12-21 10:25:42.416053,0,21
2024-12-21 10:48:41.041434,0,0
2024-12-21 10:48:43.450653,2,0
2024-12-21 10:48:44.435793,3,0
2024-12-21 10:48:46.12135,0,0
2024-12-21 10:48:49.441046,3,0
2024-12-21 10:48:54.851211,3,0
2024-12-21 10:48:59.442663,3,0
2024-12-21 10:49:01.013989,0,0
2024-12-21 10:49:03.966545,0,23
2024-12-21 10:49:04.450674,3,0
2024-12-21 10:49:07.796323,0,14
2024-12-21 10:49:09.460831,3,0
2024-12-21 10:49:12.831675,0,0
2024-12-21 10:49:14.466512,3,0
2024-12-21 10:49:18.510851,2,0
2024-12-21 01:35:48.509552,0,24
2024-12-21 01:35:49.069967,3,0
2024-12-21 01:35:53.309502,0,24
2024-12-21 01:35:54.08481,3,0
2024-12-21 01:35:58.034993,2,0
2024-12-21 01:36:00.504588,0,25
2024-12-21 01:36:02.880192,0,25
2024-12-21 01:36:03.039812,2,0
2024-12-21 01:36:07.359314,0,26
2024-12-21 01:36:13.04726,0,18
2024-12-21 01:36:18.053466,0,0
2024-12-21 01:36:19.108681,3,0
2024-12-21 01:36:22.387741,0,13
2024-12-21 01:36:27.222774,0,12
2024-12-21 01:36:43.098707,2,0
2024-12-21 01:36:44.164202,3,0
2024-12-21 04:11:20.216023,2,0
2024-12-21 04:11:21.196216,3,0
2024-12-21 04:11:24.92622,0,0
2024-12-21 04:11:25.220882,2,0
2024-12-21 04:11:26.195684,3,0
2024-12-21 04:11:29.861451,0,0
2024-12-21 04:11:30.2311,2,0
2024-12-21 04:11:34.995831,0,15
2024-12-21 04:11:35.220495,2,0
2024-12-21 04:11:38.185008,0,18
2024-12-21 04:11:50.22651,2,0
2024-12-21 04:11:51.236037,3,0
2024-12-21 04:11:55.186778,2,0
2024-12-21 04:11:57.035515,0,0
2024-12-21 04:12:01.231398,3,0
2024-12-21 04:12:01.971233,0,0
2024-12-21 04:12:06.261038,3,0
2024-12-21 04:12:07.025625,0,0
2024-12-21 04:12:10.226878,2,0
2024-12-21 04:12:11.236244,3,0
2024-12-21 04:12:11.695787,0,12
2024-12-21 04:12:15.300665,2,0
2024-12-21 04:12:16.525667,0,12
2024-12-21 04:12:26.322543,3,0
2024-12-21 04:12:26.555326,0,0
2024-12-21 04:12:30.287131,2,0
2024-12-21 04:12:31.272907,3,0
2024-12-21 04:12:31.552611,0,0
2024-12-21 05:27:13.698356,2,0
2024-12-21 05:27:14.649038,3,0
2024-12-21 05:27:16.710926,0,0
2024-12-21 05:27:18.689007,2,0
2024-12-21 05:27:28.709981,2,0
2024-12-21 05:27:29.683056,3,0
2024-12-21 05:27:31.730192,0,0
2024-12-21 05:27:33.723131,2,0
2024-12-21 05:27:34.708593,3,0
2024-12-21 05:27:36.669272,0,0
2024-12-21 05:27:38.72296,2,0
2024-12-21 05:27:41.790076,0,0
2024-12-21 05:27:43.719323,2,0
2024-12-21 05:27:44.6695,3,0
2024-12-21 05:27:47.240303,0,0
2024-12-21 05:27:53.149607,0,65
2024-12-21 05:27:53.684457,2,0
2024-12-21 05:27:58.683931,2,0
2024-12-21 05:27:59.834639,3,0
2024-12-21 05:28:01.751901,0,18
2024-12-21 05:28:04.758779,3,0
2024-12-21 05:28:09.709127,3,0
2024-12-21 05:28:11.154626,0,18
2024-12-21 05:28:14.703504,3,0
2024-12-21 05:28:16.104996,0,0
2024-12-21 05:28:23.719459,2,0
2024-12-21 05:28:24.808993,3,0
2024-12-21 05:28:28.735885,2,0
2024-12-21 05:28:48.782179,0,0
2024-12-21 05:28:54.750034,3,0
2024-12-21 05:28:55.860944,0,12
2024-12-21 05:29:04.719626,3,0
2024-12-21 05:29:09.710229,3,0
2024-12-21 05:29:13.775792,2,0
2024-12-21 05:29:20.792008,0,0
2024-12-21 05:29:23.791597,2,0
2024-12-21 06:56:27.829233,2,0
2024-12-21 06:56:29.535479,0,21
2024-12-21 06:56:35.789626,0,19
2024-12-21 06:56:38.759876,3,0
2024-12-21 06:56:39.088778,0,18
2024-12-21 06:56:42.019501,0,20
2024-12-21 06:56:47.149018,0,23
2024-12-21 06:56:49.7986,0,22
2024-12-21 10:04:16.45541,2,0
2024-12-21 10:04:18.937415,0,13
2024-12-21 10:04:22.400069,3,0
2024-12-21 10:04:23.9363,0,0
2024-12-21 10:04:25.175944,0,46
2024-12-21 10:04:26.456563,2,0
2024-12-21 10:23:48.338679,3,0
2024-12-21 10:23:59.630863,0,0
2024-12-21 10:24:03.286977,3,0
2024-12-21 10:24:08.340184,3,0
2024-12-21 10:24:09.610353,0,0
2024-12-21 10:24:12.378196,2,0
2024-12-21 10:24:23.331752,3,0
2024-12-21 10:24:28.411586,0,0
2024-12-21 10:24:29.096304,0,82
2024-12-21 10:24:33.331189,3,0
2024-12-21 10:24:35.794865,0,20
2024-12-21 10:24:38.341787,3,0
2024-12-21 10:24:38.561008,0,21
2024-12-21 10:24:41.155965,0,23
2024-12-21 10:24:42.351365,2,0
2024-12-21 10:24:43.36236,3,0
2024-12-21 10:24:47.382871,2,0
2024-12-21 10:24:53.345657,3,0
2024-12-21 10:24:58.356165,3,0
2024-12-21 10:25:02.382104,2,0
2024-12-21 10:25:13.403433,3,0
2024-12-21 10:25:18.082456,0,30
2024-12-21 10:25:18.412808,3,0
2024-12-21 10:25:21.911395,0,31
2024-12-21 10:25:22.406712,2,0
2024-12-21 10:25:23.391794,3,0
2024-12-21 10:25:23.835543,0,31
2024-12-21 10:25:25.751035,0,30
2024-12-21 10:25:27.413685,2,0
2024-12-21 10:25:27.693874,0,30
2024-12-21 10:25:32.1842,0,26
2024-12-21 10:25:33.502238,3,0
2024-12-21 10:25:36.624178,0,26
2024-12-21 10:25:37.414385,2,0
2024-12-21 10:25:38.409923,3,0
2024-12-21 10:25:38.994402,0,25
2024-12-21 10:25:45.115798,0,17
2024-12-21 10:25:47.428609,2,0
2024-12-21 10:25:51.705883,0,16
2024-12-21 10:25:56.556099,0,14
2024-12-21 10:26:00.843536,0,0
2024-12-21 10:26:02.501082,2,0
2024-12-21 10:26:05.841136,0,0
2024-12-21 10:26:07.471324,2,0
2024-12-21 10:26:10.845867,0,0
2024-12-21 10:26:12.451414,2,0
2024-12-21 10:26:13.383302,3,0
2024-12-21 10:26:17.4667,2,0
2024-12-21 10:26:18.396105,3,0
2024-12-21 10:26:22.536432,2,0
2024-12-21 10:48:48.491184,2,0
2024-12-21 10:48:50.991005,0,0
2024-12-21 10:48:53.470843,2,0
2024-12-21 10:48:56.002448,0,0
2024-12-21 10:48:58.475643,2,0
2024-12-21 10:49:03.965935,2,0
2024-12-21 10:49:08.480998,2,0
2024-12-21 10:49:13.495805,2,0
2024-12-21 10:49:13.741804,0,65
2024-12-21 01:36:29.163608,3,0
2024-12-21 01:36:32.227917,0,0
2024-12-21 01:36:33.099026,2,0
2024-12-21 01:36:34.107076,3,0
2024-12-21 01:36:37.22327,0,0
2024-12-21 01:36:38.21332,2,0
2024-12-21 01:36:39.127052,3,0
2024-12-21 01:36:42.22627,0,0
2024-12-21 04:11:31.085386,0,49
2024-12-21 04:11:31.21148,3,0
2024-12-21 04:11:36.265978,3,0
2024-12-21 04:11:40.185954,2,0
2024-12-21 04:11:41.280732,3,0
2024-12-21 04:11:42.825318,0,13
2024-12-21 04:11:45.196971,2,0
2024-12-21 04:11:46.376696,3,0
2024-12-21 04:11:47.003459,0,14
2024-12-21 04:11:52.006701,0,0
2024-12-21 04:11:56.226699,3,0
2024-12-21 04:12:00.19642,2,0
2024-12-21 04:12:02.135866,0,7680
2024-12-21 04:12:05.211208,2,0
2024-12-21 04:12:16.286304,3,0
2024-12-21 04:12:20.241877,2,0
2024-12-21 04:12:21.283087,3,0
2024-12-21 04:12:21.545798,0,0
2024-12-21 04:12:25.23701,2,0
2024-12-21 05:27:19.658592,3,0
2024-12-21 05:27:21.680833,0,0
2024-12-21 05:27:23.708638,2,0
2024-12-21 05:27:24.648085,3,0
2024-12-21 05:27:26.694099,0,0
2024-12-21 05:27:39.654955,3,0
2024-12-21 05:27:42.224618,0,113
2024-12-21 05:27:48.728709,2,0
2024-12-21 05:27:49.67465,3,0
2024-12-21 05:27:52.248915,0,0
2024-12-21 05:27:54.819077,3,0
2024-12-21 05:27:58.146497,0,0
2024-12-21 05:27:58.424343,0,189
2024-12-21 05:28:03.709233,2,0
2024-12-21 05:28:05.080848,0,18
2024-12-21 05:28:07.829478,0,22
2024-12-21 05:28:08.703657,2,0
2024-12-21 05:28:13.728707,2,0
2024-12-21 05:28:18.703745,2,0
2024-12-21 05:28:18.800484,0,22
2024-12-21 05:28:19.699764,3,0
2024-12-21 05:28:23.760045,0,0
2024-12-21 05:28:28.736789,0,0
2024-12-21 05:28:29.780476,3,0
2024-12-21 05:28:33.725847,2,0
2024-12-21 05:28:33.767196,0,0
2024-12-21 05:28:34.730701,3,0
2024-12-21 05:28:38.730879,2,0
2024-12-21 05:28:43.750809,2,0
2024-12-21 05:28:44.760977,3,0
2024-12-21 05:28:48.780666,2,0
2024-12-21 08:34:57.052034,3,0
2024-12-21 08:34:58.270601,3,0
2024-12-21 08:34:58.311838,0,0
2024-12-21 08:35:07.331402,2,0
2024-12-21 08:35:08.326263,0,0
2024-12-21 08:35:08.613324,0,247
2024-12-21 08:35:13.567712,0,0
2024-12-21 08:35:17.326192,2,0
2024-12-21 08:35:19.246877,0,0
2024-12-21 08:35:20.416371,0,55
2024-12-21 08:35:27.104349,0,39
2024-12-21 08:35:27.318357,2,0
2024-12-21 08:35:32.347919,2,0
2024-12-21 08:35:35.561323,0,16
2024-12-21 08:35:38.151927,0,23
2024-12-21 08:35:38.362145,3,0
2024-12-21 08:35:41.408832,0,19
2024-12-21 08:35:43.322004,3,0
2024-12-21 08:35:47.16836,0,20
2024-12-21 08:35:47.381474,2,0
2024-12-21 08:35:50.173392,0,19
2024-12-21 08:35:52.365677,2,0
2024-12-21 08:35:58.503718,0,15
2024-12-21 10:04:17.395556,3,0
2024-12-21 10:04:21.460665,2,0
2024-12-21 10:04:27.390784,3,0
2024-12-21 10:04:28.554498,0,18
2024-12-21 10:04:31.466206,2,0
2024-12-21 10:04:32.397475,3,0
2024-12-21 10:04:36.496876,2,0
2024-12-21 10:04:37.41516,3,0
2024-12-21 10:04:39.089604,0,13
2024-12-21 10:25:42.41731,2,0
2024-12-21 10:25:43.426734,3,0
2024-12-21 10:25:48.18657,0,20
2024-12-21 10:25:48.416119,3,0
2024-12-21 10:25:52.426416,2,0
2024-12-21 10:25:53.47657,3,0
2024-12-21 10:25:57.436302,2,0
2024-12-21 10:25:58.416092,3,0
2024-12-21 10:26:03.376613,3,0
2024-12-21 10:26:08.371101,3,0
2024-12-21 10:26:15.781202,0,0
2024-12-21 10:26:20.807354,0,0
2024-12-21 10:26:23.394792,3,0
2024-12-21 10:26:25.79612,0,0
2024-12-21 10:49:18.561558,0,12
2024-12-21 10:49:24.480942,3,0
2024-12-21 10:49:27.491188,0,13
2024-12-21 10:49:31.161272,0,16
2024-12-21 10:49:34.505867,3,0
2024-12-21 10:49:38.540924,2,0
2024-12-21 10:49:41.568993,0,0
2024-12-21 10:49:43.097188,0,37
2024-12-21 10:49:44.566433,3,0
2024-12-21 10:49:46.111844,0,20
2024-12-21 10:49:49.512391,3,0
2024-12-21 10:49:51.273694,0,23
2024-12-21 10:49:54.562264,3,0
2024-12-21 10:49:59.6172,3,0
2024-12-21 10:50:01.553623,0,21
2024-12-21 10:50:04.652039,3,0
2024-12-21 10:50:06.303108,0,26
2024-12-21 10:50:09.622669,3,0
2024-12-21 10:50:10.676521,0,27
2024-12-21 10:50:12.814235,0,28
2024-12-21 10:50:14.582634,3,0
2024-12-21 10:50:15.013031,0,27
2024-12-21 10:50:18.586641,2,0
2024-12-21 10:50:19.367201,0,27
2024-12-21 10:50:23.847904,0,27
2024-12-21 10:50:25.897186,0,28
2024-12-21 10:50:28.153835,0,26
2024-12-21 10:50:29.51086,3,0
2024-12-21 10:50:30.623565,0,25
2024-12-21 10:50:33.213364,0,22
2024-12-21 10:50:36.237625,0,19
2024-12-21 10:50:39.578213,3,0
2024-12-21 10:50:43.353526,0,24
2024-12-21 10:50:43.583308,2,0
2024-12-21 10:50:44.577354,3,0
2024-12-21 10:50:45.857764,0,24
2024-12-21 10:50:48.354858,0,23
2024-12-21 10:50:48.576761,2,0
2024-12-21 10:50:54.543881,3,0
2024-12-21 10:50:58.248086,0,12
2024-12-21 10:51:05.109432,0,16
2024-12-21 10:51:08.570371,2,0
2024-12-21 02:53:15.924911,2,0
2024-12-21 02:53:15.97096,0,0
2024-12-21 02:53:15.980609,0,0
2024-12-21 02:53:16.611643,2,0
2024-12-21 02:53:17.64411,3,0
2024-12-21 02:53:21.581235,2,0
2024-12-21 02:53:22.631645,3,0
2024-12-21 02:53:25.985563,0,0
2024-12-21 02:53:26.582002,2,0
2024-12-21 02:53:27.657236,3,0
2024-12-21 04:40:27.540628,3,0
2024-12-21 04:40:32.629646,0,0
2024-12-21 04:40:37.629211,0,0
2024-12-21 04:40:51.899807,0,18
2024-12-21 04:40:52.626127,3,0
2024-12-21 04:40:56.566416,2,0
2024-12-21 04:40:57.58017,3,0
2024-12-21 04:41:01.636193,2,0
2024-12-21 04:41:06.934581,0,0
2024-12-21 04:41:07.560505,3,0
2024-12-21 04:41:11.581883,2,0
2024-12-21 04:41:15.66503,0,0
2024-12-21 04:41:20.650272,0,0
2024-12-21 04:41:21.591132,2,0
2024-12-21 04:41:22.548264,3,0
2024-12-21 04:41:25.66472,0,0
2024-12-21 04:41:27.63089,3,0
2024-12-21 04:41:35.67981,0,0
2024-12-21 04:41:36.615729,2,0
2024-12-21 04:41:40.680375,0,0
2024-12-21 04:41:41.605663,2,0
2024-12-21 04:41:45.670515,0,0
2024-12-21 04:41:47.59103,3,0
2024-12-21 05:28:38.767049,0,0
2024-12-21 05:28:39.730678,3,0
2024-12-21 05:28:43.761889,0,0
2024-12-21 05:28:49.740901,3,0
2024-12-21 05:28:51.13947,0,25
2024-12-21 05:28:53.745054,2,0
2024-12-21 05:28:58.751225,2,0
2024-12-21 05:28:59.708976,3,0
2024-12-21 05:29:00.80099,0,0
2024-12-21 05:29:03.765184,2,0
2024-12-21 05:29:05.806628,0,0
2024-12-21 05:29:08.764964,2,0
2024-12-21 05:29:10.8358,0,0
2024-12-21 05:29:14.705358,3,0
2024-12-21 05:29:15.756256,0,0
2024-12-21 05:29:18.77542,2,0
2024-12-21 05:29:19.775187,3,0
2024-12-21 05:29:24.750251,3,0
2024-12-21 08:35:02.295788,2,0
2024-12-21 08:35:03.28333,3,0
2024-12-21 08:35:03.331819,0,0
2024-12-21 08:35:08.325774,3,0
2024-12-21 08:35:12.332352,2,0
2024-12-21 08:35:13.337442,3,0
2024-12-21 08:35:14.237892,0,85
2024-12-21 08:35:18.306154,3,0
2024-12-21 08:35:22.361596,2,0
2024-12-21 08:35:23.32104,3,0
2024-12-21 08:35:25.309185,0,0
2024-12-21 08:35:25.466104,0,357
2024-12-21 08:35:28.388546,3,0
2024-12-21 08:36:01.241678,0,21
2024-12-21 08:36:03.351202,3,0
2024-12-21 08:36:03.944916,0,22
2024-12-21 08:36:06.708418,0,21
2024-12-21 08:36:07.38149,2,0
2024-12-21 08:36:08.377426,3,0
2024-12-21 08:36:09.851931,0,19
2024-12-21 08:36:13.406821,3,0
2024-12-21 08:36:15.64927,0,21
2024-12-21 08:36:18.377385,3,0
2024-12-21 08:36:18.629809,0,21
2024-12-21 08:36:21.808159,0,18
2024-12-21 08:36:22.408127,2,0
2024-12-21 08:36:27.387652,2,0
2024-12-21 08:36:32.421388,2,0
2024-12-21 08:36:38.403575,3,0
2024-12-21 10:04:31.425569,0,22
2024-12-21 10:04:34.735226,0,16
2024-12-21 10:34:43.921623,3,0
2024-12-21 10:34:47.84125,2,0
2024-12-21 10:34:48.806446,3,0
2024-12-21 10:34:50.361344,0,0
2024-12-21 10:34:52.82144,2,0
2024-12-21 10:34:53.801382,3,0
2024-12-21 10:34:55.361337,0,0
2024-12-21 10:34:57.84238,2,0
2024-12-21 10:34:58.811446,3,0
2024-12-21 10:35:00.361415,0,0
2024-12-21 10:35:02.851248,2,0
2024-12-21 10:35:03.816689,3,0
2024-12-21 10:35:05.376147,0,0
2024-12-21 10:49:19.470868,3,0
2024-12-21 10:49:23.251906,0,13
2024-12-21 10:49:23.595633,2,0
2024-12-21 10:49:28.510865,2,0
2024-12-21 10:49:29.485735,3,0
2024-12-21 10:49:33.520529,2,0
2024-12-21 10:49:33.802799,0,21
2024-12-21 10:49:36.566233,0,22
2024-12-21 10:49:39.536354,3,0
2024-12-21 10:49:43.587229,2,0
2024-12-21 10:49:48.556396,2,0
2024-12-21 10:49:48.727217,0,22
2024-12-21 10:49:53.616612,2,0
2024-12-21 10:49:53.832884,0,24
2024-12-21 10:49:56.146829,0,24
2024-12-21 10:49:58.556345,2,0
2024-12-21 10:49:58.83819,0,22
2024-12-21 10:50:03.567516,2,0
2024-12-21 10:50:03.973702,0,24
2024-12-21 10:50:08.487773,0,27
2024-12-21 10:50:08.616636,2,0
2024-12-21 10:50:13.58271,2,0
2024-12-21 10:50:17.177926,0,27
2024-12-21 10:50:19.541836,3,0
2024-12-21 10:50:21.596858,0,27
2024-12-21 10:50:23.567524,2,0
2024-12-21 10:50:24.61255,3,0
2024-12-21 10:50:28.595653,2,0
2024-12-21 10:50:33.562644,2,0
2024-12-21 10:50:34.522766,3,0
2024-12-21 10:50:38.542819,2,0
2024-12-21 10:50:38.668529,0,24
2024-12-21 10:50:40.964038,0,25
2024-12-21 10:50:49.599075,3,0
2024-12-21 10:50:53.399247,0,0
2024-12-21 10:50:53.623403,2,0
2024-12-21 10:50:58.572995,2,0
2024-12-21 02:53:20.980837,0,0
2024-12-21 04:40:27.631212,0,0
2024-12-21 04:40:31.554931,2,0
2024-12-21 04:40:32.535498,3,0
2024-12-21 04:40:36.53695,2,0
2024-12-21 04:40:37.551073,3,0
2024-12-21 04:40:41.394639,0,15
2024-12-21 04:40:41.529742,2,0
2024-12-21 04:40:42.536266,3,0
2024-12-21 04:40:45.359512,0,15
2024-12-21 04:40:46.551165,2,0
2024-12-21 04:40:47.579945,3,0
2024-12-21 04:40:48.709391,0,17
2024-12-21 04:40:51.59991,2,0
2024-12-21 04:40:56.949175,0,0
2024-12-21 04:41:01.910561,0,0
2024-12-21 04:41:02.530068,3,0
2024-12-21 04:41:06.570705,2,0
2024-12-21 04:41:10.644369,0,16
2024-12-21 04:41:12.610181,3,0
2024-12-21 04:41:16.585389,2,0
2024-12-21 04:41:17.550843,3,0
2024-12-21 04:41:26.610986,2,0
2024-12-21 04:41:30.779804,0,0
2024-12-21 04:41:31.591577,2,0
2024-12-21 04:41:32.561033,3,0
2024-12-21 04:41:37.621961,3,0
2024-12-21 04:41:42.565627,3,0
2024-12-21 04:41:46.554058,2,0
2024-12-21 05:42:13.217783,0,0
2024-12-21 05:42:14.350058,2,0
2024-12-21 05:42:15.347109,3,0
2024-12-21 05:42:21.286814,0,0
2024-12-21 05:42:27.227961,0,0
2024-12-21 05:42:27.357946,0,768
2024-12-21 05:42:29.368023,2,0
2024-12-21 05:42:30.350042,3,0
2024-12-21 05:42:35.5545,0,14
2024-12-21 05:42:40.627067,0,0
2024-12-21 05:42:44.787551,0,14
2024-12-21 05:42:45.370603,3,0
2024-12-21 05:42:48.029471,0,18
2024-12-21 05:42:49.439972,2,0
2024-12-21 05:42:50.440602,3,0
2024-12-21 05:42:50.736929,0,22
2024-12-21 05:42:54.450776,2,0
2024-12-21 05:42:55.398484,3,0
2024-12-21 05:42:58.438413,0,21
2024-12-21 05:43:00.410247,3,0
2024-12-21 05:43:03.608316,0,22
2024-12-21 05:43:04.410196,2,0
2024-12-21 05:43:06.259576,0,22
2024-12-21 05:43:09.428712,2,0
2024-12-21 05:43:10.412526,3,0
2024-12-21 05:43:14.08543,0,22
2024-12-21 05:43:14.550303,2,0
2024-12-21 05:43:16.656943,0,23
2024-12-21 05:43:19.086872,0,24
2024-12-21 05:43:19.4702,2,0
2024-12-21 05:43:21.556616,0,24
2024-12-21 05:43:25.372502,3,0
2024-12-21 05:43:27.019445,0,21
2024-12-21 05:43:29.432518,2,0
2024-12-21 05:43:35.381394,3,0
2024-12-21 05:43:37.926695,0,0
2024-12-21 05:43:39.458126,2,0
